"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TCL6",24.1174000988849,-0.147642948249787,0.537567038226706,-0.274650299871106,0.783584918077054,0.975831307162081
"ANTKMT",601.98598762439,-0.0457148799335455,0.166404116523159,-0.274722049482371,0.783529789686607,0.975831307162081
"ENSG00000279129",111.582689599062,0.0962071572908661,0.350230792109955,0.274696455760697,0.783549454346975,0.975831307162081
"AOC2",143.971474345257,0.0588770593690798,0.214413662114245,0.274595652107787,0.783626907092379,0.975831307162081
"ENSG00000273804",5.50176559094399,-0.345088049131559,1.25710996102697,-0.274509040441974,0.783693457100528,0.975870374065255
"KDSR-DT",26.7394651000759,0.171961211156108,0.626556127819995,0.274454599549478,0.783735288786261,0.975878659105869
"ASCC3",2103.2304053221,0.0268743183971126,0.0979840191419041,0.27427246435148,0.783875243686519,0.975965312827418
"ENSG00000263080",6.05903714739536,-0.327517008458494,1.19395222238689,-0.274313328722434,0.783843842398608,0.975965312827418
"ZNF713",93.7169108123161,0.0796433708265512,0.290531677832944,0.274129731465448,0.783984926257878,0.975966488228629
"RNY1",16.8891050727449,-0.394914960317838,1.44076066878928,-0.274101708127345,0.78400646119503,0.975966488228629
"RBM17",2222.33276668144,0.0210847702252368,0.0769378585518277,0.274049351283068,0.784046696008146,0.975966488228629
"RNU4-36P",4.63487077408943,0.335756545521496,1.22519958919551,0.274042326231891,0.784052094613144,0.975966488228629
"AXL",9.07509669923602,0.2109751072283,0.769732124518981,0.27408899863721,0.784016228040016,0.975966488228629
"ENSG00000231181",23.1794559342724,-0.135952266260143,0.497951274260497,-0.273023231965908,0.784835357242475,0.976011252682354
"ZNF678",638.652504052577,-0.0467023310306904,0.171114968443696,-0.272929548218089,0.78490737230633,0.976011252682354
"RNF187",6673.78848709742,0.032758999827904,0.120209468114575,0.27251597017866,0.785225313364742,0.976011252682354
"FAM89A",266.769736921947,-0.0500369682682279,0.182983688214743,-0.273450430234559,0.784506991619341,0.976011252682354
"PGBD2",135.008180128497,0.0628227899940577,0.229515472111688,0.273719193813159,0.784300426352825,0.976011252682354
"MBOAT2",549.603795314699,0.0389030011251322,0.142655787134374,0.272705383402972,0.785079696150876,0.976011252682354
"MSH2-OT1",11.0439149593733,-0.244186233303044,0.891621857109148,-0.273867482449067,0.784186461753534,0.976011252682354
"LINC01114",4.91662324400329,0.396848574289871,1.4520262113144,0.273306756584399,0.784617421982887,0.976011252682354
"HNRNPA3",4194.10711418297,-0.0347064262863194,0.126806608749008,-0.273695721608761,0.784318465923046,0.976011252682354
"MRPL44",463.466215272988,-0.0332327515795762,0.122002728263542,-0.272393511625322,0.785319461126953,0.976011252682354
"RPS27P30",4.34075893033497,0.356395048384325,1.30510285575102,0.273078130826124,0.784793157129544,0.976011252682354
"MANF",1653.71237291997,-0.0324952123660621,0.118990118719293,-0.273091687913354,0.784782736052263,0.976011252682354
"SLC35G2",268.918780960875,0.0450118605611617,0.164843712809986,0.273057793918089,0.784808789799562,0.976011252682354
