"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBLN5",13.0192835778479,0.0254198502599596,0.820508398099195,0.0309806094841292,0.9752850036396,0.997508331268071
"NOS2P1",14.1355583212481,-0.0248561760653466,0.803040905422268,-0.0309525653021078,0.975307368933513,0.997508331268071
"GRK3",8730.06112733033,-0.00248263498968674,0.0801955286264386,-0.0309572744541803,0.975303613373513,0.997508331268071
"UBE2T",792.790614121935,-0.00334553258567119,0.108604407220839,-0.030804758952998,0.975425245126961,0.9975206379204
"ENSG00000251270",28.5733742892742,0.0163660024887592,0.531421651117414,0.0307966422789635,0.97543171822467,0.9975206379204
"NDST3",729.506908529577,0.00327490667946469,0.106117143991565,0.0308612402886096,0.975380200957556,0.9975206379204
"ANAPC10",117.647451179877,-0.00801641257159956,0.26416397523732,-0.0303463504605341,0.975790831255739,0.997537285396029
"ENSG00000250415",9.65630936433947,0.0288964537261183,0.954944285652653,0.030259832076349,0.975859831250844,0.997537285396029
"ENSG00000253333",106.696805546717,-0.00822012783417487,0.268937772023323,-0.0305651667013215,0.975616322107942,0.997537285396029
"ECI2",817.762477851646,0.00372586077710733,0.123074229139995,0.0302732814427724,0.97584910512306,0.997537285396029
"RNU4ATAC18P",8.97043846431085,-0.0272929012651972,0.896132901774087,-0.0304563097852619,0.975703136942966,0.997537285396029
"TCAF2P1",6.70717357324138,0.0269440389287034,0.888651285342075,0.0303201484914655,0.975811727786597,0.997537285396029
"ENSG00000277290",52.5512970714112,-0.0103265973321441,0.338009276262401,-0.0305512246478333,0.975627441064495,0.997537285396029
"FAM86C2P",316.537114839127,-0.00451233708128123,0.14689032174943,-0.0307190904583796,0.975493566362438,0.997537285396029
"CEP192-DT",17.7562071306936,-0.0193523930782057,0.637007448552476,-0.0303801676451064,0.975763861481234,0.997537285396029
"ENSG00000280191",9.39443022186594,-0.0296394537511804,0.966044893832028,-0.0306812384604706,0.975523753658046,0.997537285396029
"ABCB7",829.643205176369,0.00368737712939056,0.120820631850443,0.0305194325912394,0.975652795632471,0.997537285396029
"MAP3K20-AS1",19.7653160642611,0.0178001327747173,0.591967127716669,0.0300694615313791,0.976011655880499,0.997539397724501
"GUSBP16",620.040344707879,-0.00509332737508222,0.16921362310389,-0.0300999841599937,0.975987313364956,0.997539397724501
"ENSG00000287580",71.2627275424444,0.0104504148256487,0.346466504011589,0.0301628431742975,0.975937181890346,0.997539397724501
"SNX18P13",90.3186522577987,-0.0103260566070907,0.342479962603327,-0.030150834310417,0.975946759221459,0.997539397724501
"ENSG00000272735",9.58973103992929,0.0232092554235678,0.774585759752339,0.0299634419189279,0.976096209193062,0.997587548820097
"TMEM240",59.5335223610069,-0.00927961016645165,0.345927434423163,-0.0268253085561875,0.978599067170171,0.997686758591528
"ENSG00000271732",14.4384859024689,0.0176791082553388,0.666926295414566,0.0265083388927548,0.978851882462886,0.997686758591528
"TYW3",640.744687877735,-0.00383795136410242,0.138041934338607,-0.027802793277934,0.977819438111551,0.997686758591528
"CD101-AS1",25.9577586756531,-0.0161294012161258,0.556608824459265,-0.0289779832933752,0.976882150005996,0.997686758591528
"OAZ3",44.480558958911,-0.011632106284902,0.411480375081825,-0.0282689211668696,0.977447668005067,0.997686758591528
"ENSG00000272030",3.95632016270932,-0.0293474493911166,1.10176848931594,-0.0266366751960184,0.978749521052972,0.997686758591528
"SNORA77",10.761448895794,-0.0251967947572074,0.946829551642284,-0.0266117536292603,0.978769398540003,0.997686758591528
"TRMT61B",295.083585930291,0.00490359436894182,0.178821909499751,0.0274216642840885,0.978123419144568,0.997686758591528
"CEBPZ",639.520217877803,-0.00387250550990122,0.138208225796156,-0.0280193562112056,0.977646713182879,0.997686758591528
"ENSG00000273302",24.0169798791627,-0.0143738503926111,0.520849810695221,-0.0275969196829027,0.977983638468135,0.997686758591528
"ENSG00000272800",59.3998360741861,0.00821207302927161,0.309583316139401,0.0265262131424867,0.978837625888239,0.997686758591528
"ASIC4",8.50565048429851,-0.0327466728482284,1.20422770610477,-0.0271930903783569,0.978305726749144,0.997686758591528
"RAB17",12.9359937996225,0.0208928715762895,0.76279491514155,0.0273898936156549,0.978148758952539,0.997686758591528
"PPP2R5CP",9.02323397234306,-0.0209591432007256,0.754412361530311,-0.0277820781703661,0.97783595999391,0.997686758591528
"FTH1P23",54.9621833610363,-0.0109735639753635,0.388468018399335,-0.0282483073396352,0.977464108893815,0.997686758591528
"BZW1P2",79.6004031403399,0.00961902375911418,0.348647270184061,0.0275895570730728,0.977989510744883,0.997686758591528
"UPK1B",5.57540816342384,0.0309088626359453,1.06445149337504,0.0290373613342804,0.976834793112218,0.997686758591528
"GPR79",4.55418705184292,0.046735234475947,1.67413596696641,0.0279160327465116,0.977729121144366,0.997686758591528
"WDR53",236.54184351491,0.00492385911214741,0.165723254452387,0.0297113348903129,0.976297271978351,0.997686758591528
"RPL35A",6305.85051301577,-0.00300879892700823,0.112758139748239,-0.0266836516966858,0.978712052546377,0.997686758591528
"DCAF16",1416.54676053746,0.00265275793094541,0.100035936230809,0.0265180497219,0.978844137065028,0.997686758591528
"PDGFC",46.6916682655242,-0.013999035031709,0.486735970243978,-0.0287610447707244,0.97705516978693,0.997686758591528
"ENSG00000249084",55.7941069940195,0.00903702960104145,0.323754677968881,0.0279132016183874,0.977731379177855,0.997686758591528
"NOP16",489.708551847469,0.00384913376477826,0.141818190431958,0.0271413261800503,0.978347013365017,0.997686758591528
"GCM2",11.7835851444357,0.029800330416604,1.03601397388208,0.0287644097163461,0.977052486059117,0.997686758591528
"TUBBP9",11.7630411080122,-0.0213024509831055,0.763296545311705,-0.027908486045101,0.977735140195746,0.997686758591528
"FILIP1",25.6392838547678,-0.0195758171117322,0.664296124490641,-0.0294685101869926,0.976490933259699,0.997686758591528
"BTBD10P2",11.664817088076,-0.0207559094117848,0.766821206930108,-0.0270674692147326,0.978405921055144,0.997686758591528
"GLCCI1-DT",6.36561184462223,-0.038458453406776,1.35923653078884,-0.0282941581804429,0.9774275398329,0.997686758591528
"SEPTIN7",2710.68130114374,0.00331225103657689,0.111868526048555,0.0296084265483148,0.976379344847531,0.997686758591528
"HUS1",590.547304720079,-0.00313318716547466,0.109699220806029,-0.0285616173246552,0.977214224523969,0.997686758591528
"TMEM243",588.163906139507,0.00324003094462275,0.117888117602253,0.0274839484294286,0.97807374230979,0.997686758591528
"NCOA2",1459.29241904313,0.0024830537039258,0.0867367385769358,0.0286274737171876,0.977161700202741,0.997686758591528
"SMC2-DT",6.32944252638778,-0.0331137856252154,1.18328603699907,-0.0279845993190244,0.977674434300187,0.997686758591528
"TPT1P9",8.64438007552204,-0.0183620812232688,0.654920903212568,-0.0280370975078024,0.977632563235296,0.997686758591528
"SNORA11F",19.4820524351894,-0.0157877425536158,0.564396961573184,-0.0279727631942055,0.977683874465804,0.997686758591528
"RPS15AP30",6.41545338064521,0.0285543371761698,1.07579830149564,0.026542463523573,0.978824664523728,0.997686758591528
"SLC39A13-AS1",10.3182357169739,-0.0213927996398838,0.731974358731807,-0.0292261598848191,0.976684217571102,0.997686758591528
"GNG3",47.118177671018,-0.0148563539719952,0.507427392007941,-0.0292777926576,0.976643038200786,0.997686758591528
"HIKESHI",503.775077304514,-0.00380684083340762,0.135962497080435,-0.0279991976843108,0.977662791052318,0.997686758591528
"USP5",2105.61628312501,0.00334211452397123,0.113350467159092,0.0294847882654109,0.976477950873497,0.997686758591528
"ENSG00000289928",5.55701574703395,-0.0408607290399417,1.41669989131384,-0.0288421911305772,0.976990451207928,0.997686758591528
"ENSG00000290531",14.9574955438075,-0.0186558620774864,0.676968330214517,-0.0275579539615609,0.978014716795578,0.997686758591528
"RPAP3",797.481119088328,-0.00359893430352643,0.134912065735581,-0.0266761485261082,0.978718037080012,0.997686758591528
"ENSG00000289311",14.1561934009297,-0.0211318232562257,0.736063221223732,-0.0287092503020234,0.977096478735737,0.997686758591528
"HNF1A",11.367969990658,-0.022184888822908,0.78012261628569,-0.0284376947415452,0.977313060292845,0.997686758591528
"SUPT16H",8576.19834108444,-0.00197677832591245,0.0724545032832272,-0.0272830291608674,0.978233992598332,0.997686758591528
"ENSG00000285664",22.6053462614929,-0.0203765620056573,0.739355579799623,-0.0275598948089087,0.978013168811398,0.997686758591528
"ENSG00000259212",36.1335700629644,0.0121097013305095,0.440511890062013,0.0274900669055829,0.978068862315984,0.997686758591528
"HMOX2",1034.60189526059,-0.00308619852745638,0.114083360180923,-0.0270521355836822,0.9784181510442,0.997686758591528
"SMG1P3",49.6160707968262,-0.0108164289520377,0.389523543908085,-0.0277683573206297,0.977846903426036,0.997686758591528
"ENSG00000260884",67.3209038432063,0.0101655349600938,0.348749767534714,0.0291485067702072,0.976746149406836,0.997686758591528
"SMG6",1656.04122951874,-0.00216278408437229,0.0810909258514256,-0.0266710986668833,0.978722064851623,0.997686758591528
